id,diedAt,country,city
HA8203,355,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8204,250,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8206,306,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8208,447,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8211,489,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8212,425,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8214,522,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8215,673,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8216,680,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8217,705,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA8217,705,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8218,860,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA8218,860,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8219,948,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8221,1014,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8223,1051,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8224,1066,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA8224,1066,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8224,1066,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8225,1084,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8228,1280,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8229,1201,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA8229,1201,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8231,527,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA8232,141,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA8233,186,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8234,200,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8235,217,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8236,0,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8236,0,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8237,221,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8238,240,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA8238,240,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8239,245,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8239,245,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8240,294,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8241,323,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8241,323,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8243,363,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8246,605,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8246,605,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8247,620,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8249,639,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8251,730,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8252,669,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8253,736,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8254,759,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8255,430,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA8256,791,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA8257,815,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8259,795,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8261,838,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8262,923,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8263,968,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8265,999,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8266,938,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8269,1089,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8270,1119,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8271,1133,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8272,1142,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8273,1157,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8273,1157,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8274,1173,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8275,0,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA8276,1307,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8277,568,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA8277,568,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8278,634,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8278,634,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8279,254,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8280,841,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8281,0,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8282,539,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8283,675,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8284,557,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8285,617,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8286,640,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8286,640,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8287,0,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA8288,0,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA8289,815,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8290,956,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8290,956,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8292,1062,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA8293,1109,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA8294,0,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8295,1301,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8295,1301,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8296,435,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8297,575,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8298,428,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8298,428,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8301,1287,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8302,1063,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA8302,1063,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8303,220,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8304,7,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8305,508,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8306,1291,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA8308,444,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8311,507,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8312,552,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8313,610,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8314,940,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8314,940,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8315,1108,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA8316,1287,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8317,211,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8319,551,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8321,170,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA8321,170,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA8321,170,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8322,573,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8323,212,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8324,212,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8325,0,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8326,293,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8326,293,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8327,327,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8328,373,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8329,397,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8329,397,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8330,461,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8331,490,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8332,510,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8334,560,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8334,560,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8335,562,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8336,585,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8338,619,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8339,545,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8340,633,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8340,633,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8343,1291,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8345,512,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8346,567,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8346,567,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8346,567,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8347,637,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8348,633,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8348,633,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8349,648,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8350,672,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8351,812,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8351,812,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8353,833,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8354,946,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8355,976,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA8355,976,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8356,1314,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA8357,1208,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8358,924,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8359,930,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8360,1003,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8361,204,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8362,1036,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA8362,1036,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8363,914,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8364,150,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8365,183,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8366,363,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8366,363,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA8369,1224,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8370,1259,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8371,1296,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8372,1217,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8375,969,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8375,969,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8376,1112,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8376,1112,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8376,1112,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA8377,228,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8377,228,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8377,228,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8377,228,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8379,842,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8380,864,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8381,1070,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8381,1070,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8382,960,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8383,1019,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA8384,1065,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8384,1065,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8385,1073,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA8385,1073,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8386,1212,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8386,1212,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8387,1305,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8389,181,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA8389,181,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8390,237,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8390,237,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8392,600,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8393,197,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8394,195,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8396,308,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8397,392,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8397,392,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8398,1179,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA8399,1066,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8400,1151,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8401,1183,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8402,1307,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8403,967,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8404,1004,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8405,1073,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8406,114,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8406,114,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8407,200,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA8407,200,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8408,360,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8409,405,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8409,405,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8410,1079,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8411,1130,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8412,0,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8413,288,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8414,290,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8415,385,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8415,385,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8416,401,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8417,572,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8418,764,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8419,0,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8420,577,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8422,1158,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8422,1158,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8423,400,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8424,410,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8425,418,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8426,485,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8427,509,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8428,534,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8429,542,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8430,558,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8431,560,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8432,570,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8433,580,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8434,594,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8435,608,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8437,733,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8438,738,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8440,1248,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8441,1281,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8442,199,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8443,201,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8444,204,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8445,309,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8446,423,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8447,488,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8448,606,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8449,183,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8450,245,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8451,414,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8452,448,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8453,111,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8454,131,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8455,454,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA8456,1095,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8457,243,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8459,207,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8460,335,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8461,1282,MACROREG-INDIA,KANBAYA_725E223N_S_SIND
HA8462,1061,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8462,1061,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8463,1085,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA8464,1095,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8465,1224,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8466,618,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8467,622,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8467,622,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8467,622,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8468,626,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8468,626,MACROREG-RUM,AMID_402E379N_S_AQUR
HA8468,626,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8469,17,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8470,183,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8471,198,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8472,202,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8473,203,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8474,207,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA8474,207,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8474,207,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8475,208,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8475,208,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8475,208,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA8476,228,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8477,218,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8477,218,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8479,230,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8480,233,MACROREG-ARABIA,SANA_442E153N_S_YEME
HA8480,233,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8482,242,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8482,242,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8484,243,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8485,250,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8486,250,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8487,256,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8488,258,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8489,259,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8490,263,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8491,264,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8492,272,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA8493,292,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8494,300,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8495,310,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8495,310,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8496,318,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8497,298,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8498,289,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8499,300,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8500,362,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8500,362,MACROREG-MAGHRIB,BISKARA_057E348N_S_MAGH
HA8501,372,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8502,389,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8503,395,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8504,414,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8505,414,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8508,416,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8508,416,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8509,421,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8510,422,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8510,422,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8512,472,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8515,493,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8516,466,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8517,502,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8517,502,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8518,511,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8518,511,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8519,520,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8519,520,MACROREG-MAWARANNAHR,BALAYAN_694E411N_S_TRAN
HA8520,521,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8521,545,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8523,557,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8524,558,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8525,560,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8525,560,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8526,567,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8526,567,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8527,587,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8528,587,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8529,589,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8529,589,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8530,594,MACROREG-IRAN,ISBAHAN_516E326N_S_JIBA
HA8530,594,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8531,605,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8532,608,MACROREG-ANDALUS,QURTUBA_047W379N_S_ANDA
HA8532,608,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8533,616,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8535,618,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8536,625,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8537,628,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8538,630,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8539,636,MACROREG-SARABIA,MADINA_396E244N_S_JAZI
HA8540,654,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8541,656,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8542,662,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8542,662,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8543,666,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
HA8545,679,MACROREG-EGYPT,QAHIRA_312E300N_S_EGYP
HA8546,689,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8547,679,MACROREG-IRAQ,BAGHDAD_443E333N_S_IRAQ
HA8547,679,MACROREG-SYRIA,DIMASHQ_363E335N_S_SHAM
