arBW,source,arTitle,lat,eiSearch,lon,region,translitTitleOther,topURI,searchNames,topTypeAlt,topType,translitTitle,arTitleOther,UStranslitTitle
rstAn,Sham,رستان,34.9335,Rastan,36.75337,Sham,Rastān,RASTAN_367E349N_S_SHAM,Rastan,cite,towns,Rastān,رستان,Rastān
HmAo,Sham,حماة,35.12587,Hama,36.76872,Sham,Ḥamāŧ,HAMA_367E351N_S_SHAM,Hama,cite,towns,Ḥamāŧ,حماة,Ḥamāŧ
HmAo,Sham,حماة,35.12587,Hama,36.76872,Sham,Ḥamāŧ,HAMA_367E351N_S_SHAM,Hama,cite,towns,Ḥamāŧ,حماة,Ḥamāŧ
HmAo,Sham,حماة,35.12587,Hama,36.76872,Sham,Ḥamāŧ,HAMA_367E351N_S_SHAM,Hama,cite,towns,Ḥamāŧ,حماة,Ḥamāŧ
AlAvArb,Sham,الأثارب,36.13792,al-Atharib,36.83533,Sham,al-Aṯārib,ATHARIB_368E361N_S_SHAM,al-Atharib,etape,waystations,al-Aṯārib,الأثارب,al-Aṯārib
AlAvArb,Sham,الأثارب,36.13792,al-Atharib,36.83533,Sham,al-Aṯārib,ATHARIB_368E361N_S_SHAM,al-Atharib,etape,waystations,al-Aṯārib,الأثارب,al-Aṯārib
qAro,Sham,قارة,34.16598,Qara,36.84868,Sham,Qāraŧ,QARA_368E341N_S_SHAM,Qara,etape,waystations,Qāraŧ,قارة,Qāraŧ
qAro,Sham,قارة,34.16598,Qara,36.84868,Sham,Qāraŧ,QARA_368E341N_S_SHAM,Qara,etape,waystations,Qāraŧ,قارة,Qāraŧ
Sdd,Sham,صدد,34.31043,Sadad,36.9334,Sham,Ṣadad,SADAD_369E343N_S_SHAM,Sadad,etape,waystations,Ṣadad,صدد,Ṣadad
Sdd,Sham,صدد,34.31043,Sadad,36.9334,Sham,Ṣadad,SADAD_369E343N_S_SHAM,Sadad,etape,waystations,Ṣadad,صدد,Ṣadad
frCAyA,Sham,فرعايا,34.87271,Faraya,36.93472,Sham,Farʿāyā,FARAYA_369E348N_S_SHAM,Faraya,etape,waystations,Farʿāyā,فرعايا,Farʿāyā
frCAyA,Sham,فرعايا,34.87271,Faraya,36.93472,Sham,Farʿāyā,FARAYA_369E348N_S_SHAM,Faraya,etape,waystations,Farʿāyā,فرعايا,Farʿāyā
qwrs,Sham,قورس,36.7296,Qurus,36.94952,Sham,Qūrus,QURUS_369E367N_S_SHAM,Qurus,cite,towns,Qūrus,قورس,Qūrus
qwrs,Sham,قورس,36.7296,Qurus,36.94952,Sham,Qūrus,QURUS_369E367N_S_SHAM,Qurus,cite,towns,Qūrus,قورس,Qūrus
qnsryn,Sham,قنسرين,35.99617,Qinnasrin,37.02701,Sham,Qinnasrīn,QINNASRIN_370E359N_S_SHAM,Qinnasrin,capitale,capitals,Qinnasrīn,قنسرين,Qinnasrīn
qnsryn,Sham,قنسرين,35.99617,Qinnasrin,37.02701,Sham,Qinnasrīn,QINNASRIN_370E359N_S_SHAM,Qinnasrin,capitale,capitals,Qinnasrīn,قنسرين,Qinnasrīn
qnsryn,Sham,قنسرين,35.99617,Qinnasrin,37.02701,Sham,Qinnasrīn,QINNASRIN_370E359N_S_SHAM,Qinnasrin,capitale,capitals,Qinnasrīn,قنسرين,Qinnasrīn
slmyo,Sham,سلمية,35.00401,Salamiyya,37.07106,Sham,Salamiyyaŧ,SALAMIYYA_370E350N_S_SHAM,Salamiyya,cite,towns,Salamiyyaŧ,سلمية,Salamiyyaŧ
slmyo,Sham,سلمية,35.00401,Salamiyya,37.07106,Sham,Salamiyyaŧ,SALAMIYYA_370E350N_S_SHAM,Salamiyya,cite,towns,Salamiyyaŧ,سلمية,Salamiyyaŧ
slmyo,Sham,سلمية,35.00401,Salamiyya,37.07106,Sham,Salamiyyaŧ,SALAMIYYA_370E350N_S_SHAM,Salamiyya,cite,towns,Salamiyyaŧ,سلمية,Salamiyyaŧ
Hlb,Sham,حلب,36.19828,Halab,37.17518,Sham,Ḥalab,HALAB_371E361N_S_SHAM,Halab,capitale,capitals,Ḥalab,حلب,Ḥalab
Hlb,Sham,حلب,36.19828,Halab,37.17518,Sham,Ḥalab,HALAB_371E361N_S_SHAM,Halab,capitale,capitals,Ḥalab,حلب,Ḥalab
Hlb,Sham,حلب,36.19828,Halab,37.17518,Sham,Ḥalab,HALAB_371E361N_S_SHAM,Halab,capitale,capitals,Ḥalab,حلب,Ḥalab
Hlb,Sham,حلب,36.19828,Halab,37.17518,Sham,Ḥalab,HALAB_371E361N_S_SHAM,Halab,capitale,capitals,Ḥalab,حلب,Ḥalab
AlqrytAn,Sham,القريتان,34.2251,al-Qaryatan,37.24976,Sham,al-Qaryatān,QARYATAN_372E342N_S_SHAM,al-Qaryatan,etape,waystations,al-Qaryatān,القريتان,al-Qaryatān
AlqrytAn,Sham,القريتان,34.2251,al-Qaryatan,37.24976,Sham,al-Qaryatān,QARYATAN_372E342N_S_SHAM,al-Qaryatan,etape,waystations,al-Qaryatān,القريتان,al-Qaryatān
nhyA,Sham,نهيا,34.45245,Nihya,37.38213,Sham,Nihyā,NIHYA_373E344N_S_SHAM,Nihya,etape,waystations,Nihyā,نهيا,Nihyā
nhyA,Sham,نهيا,34.45245,Nihya,37.38213,Sham,Nihyā,NIHYA_373E344N_S_SHAM,Nihya,etape,waystations,Nihyā,نهيا,Nihyā
AlqsTl,Sham,القسطل,35.06025,al-Qastal,37.57892,Sham,al-Qasṭal,QASTAL_375E350N_S_SHAM,al-Qastal,etape,waystations,al-Qasṭal,القسطل,al-Qasṭal
AlqsTl,Sham,القسطل,35.06025,al-Qastal,37.57892,Sham,al-Qasṭal,QASTAL_375E350N_S_SHAM,al-Qastal,etape,waystations,al-Qasṭal,القسطل,al-Qasṭal
bAls,Sham,بالس,36.02806,Balis,38.09005,Sham,Bālis,BALIS_380E360N_S_SHAM,Balis,cite,towns,Bālis,بالس,Bālis
bAls,Sham,بالس,36.02806,Balis,38.09005,Sham,Bālis,BALIS_380E360N_S_SHAM,Balis,cite,towns,Bālis,بالس,Bālis
bAls,Sham,بالس,36.02806,Balis,38.09005,Sham,Bālis,BALIS_380E360N_S_SHAM,Balis,cite,towns,Bālis,بالس,Bālis
AlbTlAmyo، Alxrbo,Sham,البطلامية,35.52404,al-Butlamiyya-al-Khirba,38.31435,Sham,al-Buṭlāmiyyaŧ-al-Ḫirbaŧ,BUTLAMIYYA_383E355N_S_SHAM,al-Butlamiyya-al-Khirba,etape,waystations,al-Buṭlāmiyyaŧ,البطلامية، الخربة,al-Buṭlāmiyyaŧ
AlbTlAmyo، Alxrbo,Sham,البطلامية,35.52404,al-Butlamiyya-al-Khirba,38.31435,Sham,al-Buṭlāmiyyaŧ-al-Ḫirbaŧ,BUTLAMIYYA_383E355N_S_SHAM,al-Butlamiyya-al-Khirba,etape,waystations,al-Buṭlāmiyyaŧ,البطلامية، الخربة,al-Buṭlāmiyyaŧ
dwsr,Sham,دوسر,35.92575,Dawsar,38.49243,Sham,Dawsar,DAWSAR_384E359N_S_SHAM,Dawsar,etape,waystations,Dawsar,دوسر,Dawsar
dwsr,Sham,دوسر,35.92575,Dawsar,38.49243,Sham,Dawsar,DAWSAR_384E359N_S_SHAM,Dawsar,etape,waystations,Dawsar,دوسر,Dawsar
dwsr,Sham,دوسر,35.92575,Dawsar,38.49243,Sham,Dawsar,DAWSAR_384E359N_S_SHAM,Dawsar,etape,waystations,Dawsar,دوسر,Dawsar
AlrSAfo,Sham,الرصافة,35.60242,al-Rusafa,38.77933,Sham,al-Ruṣāfaŧ,RUSAFA_387E356N_S_SHAM,al-Rusafa,etape,waystations,al-Ruṣāfaŧ,الرصافة,al-Ruṣāfaŧ
AlrSAfo,Sham,الرصافة,35.60242,al-Rusafa,38.77933,Sham,al-Ruṣāfaŧ,RUSAFA_387E356N_S_SHAM,al-Rusafa,etape,waystations,al-Ruṣāfaŧ,الرصافة,al-Ruṣāfaŧ
AlrSAfo,Sham,الرصافة,35.60242,al-Rusafa,38.77933,Sham,al-Ruṣāfaŧ,RUSAFA_387E356N_S_SHAM,al-Rusafa,etape,waystations,al-Ruṣāfaŧ,الرصافة,al-Ruṣāfaŧ
AlrSAfo,Sham,الرصافة,35.60242,al-Rusafa,38.77933,Sham,al-Ruṣāfaŧ,RUSAFA_387E356N_S_SHAM,al-Rusafa,etape,waystations,al-Ruṣāfaŧ,الرصافة,al-Ruṣāfaŧ
nh، nyh,Sijistan,نه,31.5777,Nih-Nih,60.05406,Sijistan,Nih-Nīh,NIH_600E315N_S_SIJI,Nih-Nih,cite,towns,Nih,نه، نيه,Nih
nh، nyh,Sijistan,نه,31.5777,Nih-Nih,60.05406,Sijistan,Nih-Nīh,NIH_600E315N_S_SIJI,Nih-Nih,cite,towns,Nih,نه، نيه,Nih
rAmEhrstAn,Sijistan,رامشهرستان,30.32501,Ramashahristan,61.2099,Sijistan,Rāmašahristān,RAMASHAHRISTAN_612E303N_S_SIJI,Ramashahristan,ville,towns,Rāmašahristān,رامشهرستان,Rāmašahristān
rAmEhrstAn,Sijistan,رامشهرستان,30.32501,Ramashahristan,61.2099,Sijistan,Rāmašahristān,RAMASHAHRISTAN_612E303N_S_SIJI,Ramashahristan,ville,towns,Rāmašahristān,رامشهرستان,Rāmašahristān
jwyn، kwyn,Sijistan,جوين,31.72221,Juwayn-Kuwayn,61.60731,Sijistan,Ǧuwayn-Kuwayn,JUWAYN_616E317N_S_SIJI,Juwayn-Kuwayn,cite,towns,Ǧuwayn,جوين، كوين,Ǧuwayn
jwyn، kwyn,Sijistan,جوين,31.72221,Juwayn-Kuwayn,61.60731,Sijistan,Ǧuwayn-Kuwayn,JUWAYN_616E317N_S_SIJI,Juwayn-Kuwayn,cite,towns,Ǧuwayn,جوين، كوين,Ǧuwayn
zrnj,Sijistan,زرنج,30.7594,Zaranj,61.61613,Sijistan,Zaranǧ,ZARANJ_616E307N_S_SIJI,Zaranj,capitale,capitals,Zaranǧ,زرنج,Zaranǧ
zrnj,Sijistan,زرنج,30.7594,Zaranj,61.61613,Sijistan,Zaranǧ,ZARANJ_616E307N_S_SIJI,Zaranj,capitale,capitals,Zaranǧ,زرنج,Zaranǧ
zrnj,Sijistan,زرنج,30.7594,Zaranj,61.61613,Sijistan,Zaranǧ,ZARANJ_616E307N_S_SIJI,Zaranj,capitale,capitals,Zaranǧ,زرنج,Zaranǧ
zrnj,Sijistan,زرنج,30.7594,Zaranj,61.61613,Sijistan,Zaranǧ,ZARANJ_616E307N_S_SIJI,Zaranj,capitale,capitals,Zaranǧ,زرنج,Zaranǧ
krkwyh,Sijistan,كركويه,31.26104,Karkuyah,61.74272,Sijistan,Karkūyah,KARKUYAH_617E312N_S_SIJI,Karkuyah,cite,towns,Karkūyah,كركويه,Karkūyah
krkwyh,Sijistan,كركويه,31.26104,Karkuyah,61.74272,Sijistan,Karkūyah,KARKUYAH_617E312N_S_SIJI,Karkuyah,cite,towns,Karkūyah,كركويه,Karkūyah
zAnbwq، zAnbwk,Sijistan,زانبوق,30.99252,Zanbuq-Zanbuk,61.91899,Sijistan,Zānbūq-Zānbūk,ZANBUQ_619E309N_S_SIJI,Zanbuq-Zanbuk,cite,towns,Zānbūq,زانبوق، زانبوك,Zānbūq
zAnbwq، zAnbwk,Sijistan,زانبوق,30.99252,Zanbuq-Zanbuk,61.91899,Sijistan,Zānbūq-Zānbūk,ZANBUQ_619E309N_S_SIJI,Zanbuq-Zanbuk,cite,towns,Zānbūq,زانبوق، زانبوك,Zānbūq
frh,Sijistan,فره,32.35928,Farah,62.06561,Sijistan,Farah,FARAH_620E323N_S_SIJI,Farah,cite,towns,Farah,فره,Farah
frh,Sijistan,فره,32.35928,Farah,62.06561,Sijistan,Farah,FARAH_620E323N_S_SIJI,Farah,cite,towns,Farah,فره,Farah
frh,Sijistan,فره,32.35928,Farah,62.06561,Sijistan,Farah,FARAH_620E323N_S_SIJI,Farah,cite,towns,Farah,فره,Farah
frh,Sijistan,فره,32.35928,Farah,62.06561,Sijistan,Farah,FARAH_620E323N_S_SIJI,Farah,cite,towns,Farah,فره,Farah
AlTAq,Sijistan,الطاق,30.68777,al-Taq,62.12651,Sijistan,al-Ṭāq,TAQ_621E306N_S_SIJI,al-Taq,cite,towns,al-Ṭāq,الطاق,al-Ṭāq
AlTAq,Sijistan,الطاق,30.68777,al-Taq,62.12651,Sijistan,al-Ṭāq,TAQ_621E306N_S_SIJI,al-Taq,cite,towns,al-Ṭāq,الطاق,al-Ṭāq
srwzn، Erwzn,Sijistan,سروزن,31.14385,Saruzan-Sharuzan,62.17057,Sijistan,Sarūzan-Šarūzan,SARUZAN_621E311N_S_SIJI,Saruzan-Sharuzan,localite,villages,Sarūzan,سروزن، شروزن,Sarūzan
srwzn، Erwzn,Sijistan,سروزن,31.14385,Saruzan-Sharuzan,62.17057,Sijistan,Sarūzan-Šarūzan,SARUZAN_621E311N_S_SIJI,Saruzan-Sharuzan,localite,villages,Sarūzan,سروزن، شروزن,Sarūzan
qrnyn,Sijistan,قرنين,31.51377,Qarnin,62.23227,Sijistan,Qarnīn,QARNIN_622E315N_S_SIJI,Qarnin,cite,towns,Qarnīn,قرنين,Qarnīn
qrnyn,Sijistan,قرنين,31.51377,Qarnin,62.23227,Sijistan,Qarnīn,QARNIN_622E315N_S_SIJI,Qarnin,cite,towns,Qarnīn,قرنين,Qarnīn
qrnyn,Sijistan,قرنين,31.51377,Qarnin,62.23227,Sijistan,Qarnīn,QARNIN_622E315N_S_SIJI,Qarnin,cite,towns,Qarnīn,قرنين,Qarnīn
kE، ks,Sijistan,كش,30.15265,Kishsh-Kiss,62.37889,Sijistan,Kišš-Kiss,KISHSH_623E301N_S_SIJI,Kishsh-Kiss,cite,towns,Kišš,كش، كس,Kišš
jzh، kzh,Sijistan,جزه,31.9686,Jizah-Kizah,62.3861,Sijistan,Ǧizah-Kizah,JIZAH_623E319N_S_SIJI,Jizah-Kizah,cite,towns,Ǧizah,جزه، كزه,Ǧizah
jzh، kzh,Sijistan,جزه,31.9686,Jizah-Kizah,62.3861,Sijistan,Ǧizah-Kizah,JIZAH_623E319N_S_SIJI,Jizah-Kizah,cite,towns,Ǧizah,جزه، كزه,Ǧizah
Hrwry,Sijistan,حروري,31.2857,Haruri,62.39332,Sijistan,Ḥarūrī,HARURI_623E312N_S_SIJI,Haruri,localite,villages,Ḥarūrī,حروري,Ḥarūrī
Hrwry,Sijistan,حروري,31.2857,Haruri,62.39332,Sijistan,Ḥarūrī,HARURI_623E312N_S_SIJI,Haruri,localite,villages,Ḥarūrī,حروري,Ḥarūrī
xwAE، xwAE، AxwAE,Sijistan,خواش,31.49499,Khawash-Khuwash-Akhwash,62.76028,Sijistan,Ḫawāš-Ḫuwāš-Aḫwāš,KHAWASH_627E314N_S_SIJI,Khawash-Khuwash-Akhwash,cite,towns,Ḫawāš,خواش، خواش، أخواش,Ḫawāš
xwAE، xwAE، AxwAE,Sijistan,خواش,31.49499,Khawash-Khuwash-Akhwash,62.76028,Sijistan,Ḫawāš-Ḫuwāš-Aḫwāš,KHAWASH_627E314N_S_SIJI,Khawash-Khuwash-Akhwash,cite,towns,Ḫawāš,خواش، خواش، أخواش,Ḫawāš
rbAT krwdyn,Sijistan,رباط كرودين,31.38151,Ribat Karudin,63.14407,Sijistan,Ribāṭ Karūdīn,RIBATKARUDIN_631E313N_S_SIJI,Ribat Karudin,ribat,waystations,Ribāṭ Karūdīn,رباط كرودين,Ribāṭ Karūdīn
rbAT krwdyn,Sijistan,رباط كرودين,31.38151,Ribat Karudin,63.14407,Sijistan,Ribāṭ Karūdīn,RIBATKARUDIN_631E313N_S_SIJI,Ribat Karudin,ribat,waystations,Ribāṭ Karūdīn,رباط كرودين,Ribāṭ Karūdīn
rbAT krwdyn,Sijistan,رباط كرودين,31.38151,Ribat Karudin,63.14407,Sijistan,Ribāṭ Karūdīn,RIBATKARUDIN_631E313N_S_SIJI,Ribat Karudin,ribat,waystations,Ribāṭ Karūdīn,رباط كرودين,Ribāṭ Karūdīn
rbAT qhstAn، rbAT hfEyAn,Sijistan,رباط قهستان,31.36919,Ribat Qahastan-Ribat Hafshiyan,63.54388,Sijistan,Ribāṭ Qahastān-Ribāṭ Hafšiyān,RIBATQAHASTAN_635E313N_S_SIJI,Ribat Qahastan-Ribat Hafshiyan,ribat,waystations,Ribāṭ Qahastān,رباط قهستان، رباط هفشيان,Ribāṭ Qahastān
rbAT qhstAn، rbAT hfEyAn,Sijistan,رباط قهستان,31.36919,Ribat Qahastan-Ribat Hafshiyan,63.54388,Sijistan,Ribāṭ Qahastān-Ribāṭ Hafšiyān,RIBATQAHASTAN_635E313N_S_SIJI,Ribat Qahastan-Ribat Hafshiyan,ribat,waystations,Ribāṭ Qahastān,رباط قهستان، رباط هفشيان,Ribāṭ Qahastān
rbAT Cbd Allٰh,Sijistan,رباط عبد اللٰه,31.3733,Ribat Abd Allah,63.92927,Sijistan,Ribāṭ ʿAbd Allãh,RIBATABDALLAH_639E313N_S_SIJI,Ribat Abd Allah,ribat,waystations,Ribāṭ ʿAbd Allãh,رباط عبد اللٰه,Ribāṭ ʿAbd Allãh
rbAT Cbd Allٰh,Sijistan,رباط عبد اللٰه,31.3733,Ribat Abd Allah,63.92927,Sijistan,Ribāṭ ʿAbd Allãh,RIBATABDALLAH_639E313N_S_SIJI,Ribat Abd Allah,ribat,waystations,Ribāṭ ʿAbd Allãh,رباط عبد اللٰه,Ribāṭ ʿAbd Allãh
bst,Sijistan,بست,31.39108,Bust,64.39078,Sijistan,Bust,BUST_643E313N_S_SIJI,Bust,qasaba/cheflieu,capitals,Bust,بست,Bust
bst,Sijistan,بست,31.39108,Bust,64.39078,Sijistan,Bust,BUST_643E313N_S_SIJI,Bust,qasaba/cheflieu,capitals,Bust,بست,Bust
bst,Sijistan,بست,31.39108,Bust,64.39078,Sijistan,Bust,BUST_643E313N_S_SIJI,Bust,qasaba/cheflieu,capitals,Bust,بست,Bust
fyrwzqnd,Sijistan,فيروزقند,31.5428,Firuzqand,64.64236,Sijistan,Fīrūzqand,FIRUZQAND_646E315N_S_SIJI,Firuzqand,localite,villages,Fīrūzqand,فيروزقند,Fīrūzqand
fyrwzqnd,Sijistan,فيروزقند,31.5428,Firuzqand,64.64236,Sijistan,Fīrūzqand,FIRUZQAND_646E315N_S_SIJI,Firuzqand,localite,villages,Fīrūzqand,فيروزقند,Fīrūzqand
bElnk,Sijistan,بشلنك,32.6817,Bishlank,64.81783,Sijistan,Bišlank,BISHLANK_648E326N_S_SIJI,Bishlank,cite,towns,Bišlank,بشلنك,Bišlank
srwAn، ErwAn,Sijistan,سروان,31.97709,Sarwan-Sharwan,64.84747,Sijistan,Sarwān-Šarwān,SARWAN_648E319N_S_SIJI,Sarwan-Sharwan,cite,towns,Sarwān,سروان، شروان,Sarwān
srwAn، ErwAn,Sijistan,سروان,31.97709,Sarwan-Sharwan,64.84747,Sijistan,Sarwān-Šarwān,SARWAN_648E319N_S_SIJI,Sarwan-Sharwan,cite,towns,Sarwān,سروان، شروان,Sarwān
bgnyn,Sijistan,بغنين,32.71541,Baghnin,65.00452,Sijistan,Baġnīn,BAGHNIN_650E327N_S_SIJI,Baghnin,cite,towns,Baġnīn,بغنين,Baġnīn
bgnyn,Sijistan,بغنين,32.71541,Baghnin,65.00452,Sijistan,Baġnīn,BAGHNIN_650E327N_S_SIJI,Baghnin,cite,towns,Baġnīn,بغنين,Baġnīn
bgnyn,Sijistan,بغنين,32.71541,Baghnin,65.00452,Sijistan,Baġnīn,BAGHNIN_650E327N_S_SIJI,Baghnin,cite,towns,Baġnīn,بغنين,Baġnīn
drtl,Sijistan,درتل,32.1828,Dartal,65.03496,Sijistan,Dartal,DARTAL_650E321N_S_SIJI,Dartal,cheflieu,capitals,Dartal,درتل,Dartal
drtl,Sijistan,درتل,32.1828,Dartal,65.03496,Sijistan,Dartal,DARTAL_650E321N_S_SIJI,Dartal,cheflieu,capitals,Dartal,درتل,Dartal
drtl,Sijistan,درتل,32.1828,Dartal,65.03496,Sijistan,Dartal,DARTAL_650E321N_S_SIJI,Dartal,cheflieu,capitals,Dartal,درتل,Dartal
khk,Sijistan,كهك,31.46253,Kuhak,65.33622,Sijistan,Kuhak,KUHAK_653E314N_S_SIJI,Kuhak,localite,villages,Kuhak,كهك,Kuhak
khk,Sijistan,كهك,31.46253,Kuhak,65.33622,Sijistan,Kuhak,KUHAK_653E314N_S_SIJI,Kuhak,localite,villages,Kuhak,كهك,Kuhak
drgE,Sijistan,درغش,32.61829,Darghash,65.3875,Sijistan,Darġaš,DARGHASH_653E326N_S_SIJI,Darghash,cite,towns,Darġaš,درغش,Darġaš
drgE,Sijistan,درغش,32.61829,Darghash,65.3875,Sijistan,Darġaš,DARGHASH_653E326N_S_SIJI,Darghash,cite,towns,Darġaš,درغش,Darġaš
bnjwAy,Sijistan,بنجواي,31.51036,Banjaway,65.43237,Sijistan,Banǧawāy,BANJAWAY_654E315N_S_SIJI,Banjaway,cite,towns,Banǧawāy,بنجواي,Banǧawāy
bnjwAy,Sijistan,بنجواي,31.51036,Banjaway,65.43237,Sijistan,Banǧawāy,BANJAWAY_654E315N_S_SIJI,Banjaway,cite,towns,Banǧawāy,بنجواي,Banǧawāy
bkrAbAV، bkrAwAV,Sijistan,بكراباذ,31.59434,Bakrabadh-Bakrawadh,65.86183,Sijistan,Bakrābāḏ-Bakrāwāḏ,BAKRABADH_658E315N_S_SIJI,Bakrabadh-Bakrawadh,cite,towns,Bakrābāḏ,بكراباذ، بكراواذ,Bakrābāḏ
bkrAbAV، bkrAwAV,Sijistan,بكراباذ,31.59434,Bakrabadh-Bakrawadh,65.86183,Sijistan,Bakrābāḏ-Bakrāwāḏ,BAKRABADH_658E315N_S_SIJI,Bakrabadh-Bakrawadh,cite,towns,Bakrābāḏ,بكراباذ، بكراواذ,Bakrābāḏ
rbAT AlHjryo,Sijistan,رباط الحجرية,31.39074,Ribat al-Hajariyya,65.88026,Sijistan,Ribāṭ al-Ḥaǧariyyaŧ,RIBATHAJARIYYA_658E313N_S_SIJI,Ribat al-Hajariyya,ribat,waystations,Ribāṭ al-Ḥaǧariyyaŧ,رباط الحجرية,Ribāṭ al-Ḥaǧariyyaŧ
rbAT AlHjryo,Sijistan,رباط الحجرية,31.39074,Ribat al-Hajariyya,65.88026,Sijistan,Ribāṭ al-Ḥaǧariyyaŧ,RIBATHAJARIYYA_658E313N_S_SIJI,Ribat al-Hajariyya,ribat,waystations,Ribāṭ al-Ḥaǧariyyaŧ,رباط الحجرية,Ribāṭ al-Ḥaǧariyyaŧ
rbAT knky,Sijistan,رباط كنكي,31.02943,Ribat Kanki,66.37622,Sijistan,Ribāṭ Kankī,RIBATKANKI_663E310N_S_SIJI,Ribat Kanki,ribat,waystations,Ribāṭ Kankī,رباط كنكي,Ribāṭ Kankī
rbAT knky,Sijistan,رباط كنكي,31.02943,Ribat Kanki,66.37622,Sijistan,Ribāṭ Kankī,RIBATKANKI_663E310N_S_SIJI,Ribat Kanki,ribat,waystations,Ribāṭ Kankī,رباط كنكي,Ribāṭ Kankī
rbAT srAb,Sijistan,رباط سراب,31.85842,Ribat Sarab,66.38343,Sijistan,Ribāṭ Sarāb,RIBATSARAB_663E318N_S_SIJI,Ribat Sarab,ribat,waystations,Ribāṭ Sarāb,رباط سراب,Ribāṭ Sarāb
rbAT srAb,Sijistan,رباط سراب,31.85842,Ribat Sarab,66.38343,Sijistan,Ribāṭ Sarāb,RIBATSARAB_663E318N_S_SIJI,Ribat Sarab,ribat,waystations,Ribāṭ Sarāb,رباط سراب,Ribāṭ Sarāb
mstnj، mstnk,Sijistan,مستنج,29.79695,Mastanj-Mastank,66.84894,Sijistan,Mastanǧ-Mastank,MASTANJ_668E297N_S_SIJI,Mastanj-Mastank,cite,towns,Mastanǧ,مستنج، مستنك,Mastanǧ
mstnj، mstnk,Sijistan,مستنج,29.79695,Mastanj-Mastank,66.84894,Sijistan,Mastanǧ-Mastank,MASTANJ_668E297N_S_SIJI,Mastanj-Mastank,cite,towns,Mastanǧ,مستنج، مستنك,Mastanǧ
AsfbjAy، sfnjAwy,Sijistan,أسفبجاي,30.58971,Asfabjay-Safanjawi,67.02922,Sijistan,Asfabǧāy-Safanǧāwī,ASFABJAY_670E305N_S_SIJI,Asfabjay-Safanjawi,cite,towns,Asfabǧāy,أسفبجاي، سفنجاوي,Asfabǧāy
AsfbjAy، sfnjAwy,Sijistan,أسفبجاي,30.58971,Asfabjay-Safanjawi,67.02922,Sijistan,Asfabǧāy-Safanǧāwī,ASFABJAY_670E305N_S_SIJI,Asfabjay-Safanjawi,cite,towns,Asfabǧāy,أسفبجاي، سفنجاوي,Asfabǧāy
AsfbjAy، sfnjAwy,Sijistan,أسفبجاي,30.58971,Asfabjay-Safanjawi,67.02922,Sijistan,Asfabǧāy-Safanǧāwī,ASFABJAY_670E305N_S_SIJI,Asfabjay-Safanjawi,cite,towns,Asfabǧāy,أسفبجاي، سفنجاوي,Asfabǧāy
AsfbjAy، sfnjAwy,Sijistan,أسفبجاي,30.58971,Asfabjay-Safanjawi,67.02922,Sijistan,Asfabǧāy-Safanǧāwī,ASFABJAY_670E305N_S_SIJI,Asfabjay-Safanjawi,cite,towns,Asfabǧāy,أسفبجاي، سفنجاوي,Asfabǧāy
AsfbjAy، sfnjAwy,Sijistan,أسفبجاي,30.58971,Asfabjay-Safanjawi,67.02922,Sijistan,Asfabǧāy-Safanǧāwī,ASFABJAY_670E305N_S_SIJI,Asfabjay-Safanjawi,cite,towns,Asfabǧāy,أسفبجاي، سفنجاوي,Asfabǧāy
xAysAr، xAbEAn، xAbsAr,Sijistan,خايسار,32.4844,Khaysar-Khabishan-Khabisar,67.33448,Sijistan,Ḫāysār-Ḫābišān-Ḫābisār,KHAYSAR_673E324N_S_SIJI,Khaysar-Khabishan-Khabisar,localite,villages,Ḫāysār,خايسار، خابشان، خابسار,Ḫāysār
xAysAr، xAbEAn، xAbsAr,Sijistan,خايسار,32.4844,Khaysar-Khabishan-Khabisar,67.33448,Sijistan,Ḫāysār-Ḫābišān-Ḫābisār,KHAYSAR_673E324N_S_SIJI,Khaysar-Khabishan-Khabisar,localite,villages,Ḫāysār,خايسار، خابشان، خابسار,Ḫāysār
sywy، sywo,Sijistan,سيوي,29.53796,Siwi-Siwa,67.85288,Sijistan,Sīwī-Sīwaŧ,SIWI_678E295N_S_SIJI,Siwi-Siwa,cheflieu,capitals,Sīwī,سيوي، سيوة,Sīwī
sywy، sywo,Sijistan,سيوي,29.53796,Siwi-Siwa,67.85288,Sijistan,Sīwī-Sīwaŧ,SIWI_678E295N_S_SIJI,Siwi-Siwa,cheflieu,capitals,Sīwī,سيوي، سيوة,Sīwī
gzno، gznyn,Sijistan,غزنة,33.56409,Ghazna-Ghaznin,68.40733,Sijistan,Ġaznaŧ-Ġaznīn,GHAZNA_684E335N_S_SIJI,Ghazna-Ghaznin,capitale,capitals,Ġaznaŧ,غزنة، غزنين,Ġaznaŧ
gzno، gznyn,Sijistan,غزنة,33.56409,Ghazna-Ghaznin,68.40733,Sijistan,Ġaznaŧ-Ġaznīn,GHAZNA_684E335N_S_SIJI,Ghazna-Ghaznin,capitale,capitals,Ġaznaŧ,غزنة، غزنين,Ġaznaŧ
gzno، gznyn,Sijistan,غزنة,33.56409,Ghazna-Ghaznin,68.40733,Sijistan,Ġaznaŧ-Ġaznīn,GHAZNA_684E335N_S_SIJI,Ghazna-Ghaznin,capitale,capitals,Ġaznaŧ,غزنة، غزنين,Ġaznaŧ
