CR1107_from329e241n_to329e244n	USWAN_329N241E_C11	UNBUWA_329N244E_C11	39766
CR1108_from328e231n_to329e238n	KUBAN_328N231E_C11	QASR_329N238E_C11	88900
CR1109_from328e230n_to328e231n	ALLAQI_328N230E_C11	KUBAN_328N231E_C11	11310
CR1110_from333e226n_to328e230n	MAADINTIBR_333N226E_C11	ALLAQI_328N230E_C11	69968
CR1111_from362e224n_to333e226n	AYDHAB_362N224E_C11	MAADINTIBR_333N226E_C11	333121
CR1112_from331e259n_to328e259n	ROUTPOINT_331N259E_C11	QIFT_328N259E_C10	34510
CR1113_from331e259n_to342e261n	ROUTPOINT_331N259E_C11	QUSAYR_342N261E_C11	125889
CR1114_from338e250n_to331e259n	MAADINZUMURRUDH_338N250E_C11	ROUTPOINT_331N259E_C11	123418
CR1115_from329e239n_to329e238n	BILAQ_329N239E_C11	QASR_329N238E_C11	14727
CR1116_from329e241n_to329e239n	USWAN_329N241E_C11	BILAQ_329N239E_C11	13614
CR1117_from373e191n_to394e156n	SUWAKIN_373N191E_C11	BADI_394N156E_C07	472127
CR1118_from362e224n_to373e191n	AYDHAB_362N224E_C11	SUWAKIN_373N191E_C11	404742
CR1119_from076w314n_to076w314n	AYLAN_076N314W_C12	WARIQA_076N314W_C12	8465
CR1120_from088w304n_to076w315n	TARQALA_088N305W_C12	AYLAN_076N314W_C12	169881
CR1121_from096w300n_to088w305n	MASSA_096N300W_C12	TARQALA_088N305W_C12	93385
CR1122_from071w317n_to051w336n	TANDALI_071N317W_C12	ROUTPOINT_051N336W_C12	295705
CR1123_from076w315n_to071w317n	AYLAN_076N314W_C12	TANDALI_071N317W_C12	62909
CR1124_from076w314n_to042w312n	WARIQA_076N314W_C12	SIJILMASA_042N312W_C12	376916
CR1125_from042w312n_to005w327n	SIJILMASA_042N312W_C12	ROUTPOINT_005N327W_C12	426696
CR1126_from045w323n_to042w312n	ARISH_045N323W_C12	SIJILMASA_042N312W_C12	133883
CR1127_from051w336n_to045w323n	ROUTPOINT_051N336W_C12	ARISH_045N323W_C12	178867
CR1128_from005w327n_to011e353n	ROUTPOINT_005N327W_C12	ROUTPOINT_011N353E_C12	338929
CR1129_from058w357n_to053w358n	TANJA_058N357W_C12	SABTA_053N358W_C12	49054
CR1130_from059w355n_to058w357n	AZILA_059N355W_C12	TANJA_058N357W_C12	24924
CR1131_from059w350n_to059w355n	TUSHUMMUS_059N350W_C12	AZILA_059N355W_C12	57382
CR1132_from058w348n_to059w350n	BASRA_058N348W_C12	TUSHUMMUS_059N350W_C12	27405
CR1133_from058w345n_to058w348n	KURT_058N345W_C12	BASRA_058N348W_C12	26886
CR1134_from053w341n_to058w345n	ROUTPOINT_053N341W_C12	KURT_058N345W_C12	70755
CR1135_from056w340n_to053w341n	WALILA_056N340W_C12	ROUTPOINT_053N341W_C12	27505
CR1136_from050w340n_to053w341n	FAS_050N340W_C12	ROUTPOINT_053N341W_C12	29820
CR1137_from050w340n_to051w336n	FAS_050N340W_C12	ROUTPOINT_051N336W_C12	52459
CR1138_from050w340n_to046w341n	FAS_050N340W_C12	NAMALATA_046N341W_C12	38387
CR1139_from038w342n_to039w346n	ROUTPOINT_038N342W_C12	KAZANNAYA_039N346W_C12	45021
CR1140_from040w342n_to038w342n	TIZA_040N342W_C12	ROUTPOINT_038N342W_C12	17457
CR1141_from043w341n_to040w342n	KARMATA_043N341W_C12	TIZA_040N342W_C12	26918
CR1142_from046w341n_to043w341n	NAMALATA_046N341W_C12	KARMATA_043N341W_C12	29836
CR1143_from023w350n_to027w345n	ROUTPOINT_023N350W_C12	ROUTPOINT_027N345W_C12	74161
CR1144_from029w352n_to023w350n	AMLIL_029N352W_C12	ROUTPOINT_023N350W_C12	68658
CR1145_from038w351n_to029w352n	ROUTPOINT_038N351W_C12	AMLIL_029N352W_C12	83179
CR1146_from038w351n_to039w352n	ROUTPOINT_038N351W_C12	HAJARNASRNAKUR_039N352W_C12	7034
CR1147_from039w346n_to038w351n	KAZANNAYA_039N346W_C12	ROUTPOINT_038N351W_C12	59997
CR1148_from028w344n_to033w343n	SA_028N344W_C12	TABARIDA_033N343W_C12	39146
CR1149_from027w345n_to028w344n	ROUTPOINT_027N345W_C12	SA_028N344W_C12	23398
CR1150_from010e361n_to011e359n	GHUZZA_010N361E_C12	ROUTPOINT_011N359E_C12	13467
CR1151_from013e363n_to010e361n	TAJANNA_013N363E_C12	GHUZZA_010N361E_C12	36332
CR1152_from013e364n_to013e363n	TANAS_013N364E_C12	TAJANNA_013N363E_C12	16608
CR1153_from000w357n_to013e364n	ROUTPOINT_000N357W_C12	TANAS_013N364E_C12	156530
CR1154_from006w357n_to000w357n	WAHRAN_006N357W_C12	ROUTPOINT_000N357W_C12	58349
CR1155_from014w352n_to006w357n	ARJIKUK_014N352W_C12	WAHRAN_006N357W_C12	93054
CR1156_from019w350n_to014w352n	GHUZZA_019N350W_C12	ARJIKUK_014N352W_C12	49524
CR1157_from022w350n_to023w350n	JARAWAABUAYSH_022N350W_C12	ROUTPOINT_023N350W_C12	8913
CR1158_from019w350n_to022w350n	GHUZZA_019N350W_C12	JARAWAABUAYSH_022N350W_C12	33944
CR1159_from017w350n_to019w350n	FALUSAN_017N350W_C12	GHUZZA_019N350W_C12	16065
CR1160_from013w348n_to017w350n	TILIMSAN_013N348W_C12	FALUSAN_017N350W_C12	46552
CR1161_from016w347n_to013w348n	MADINAALAWIYYIN_016N347W_C12	TILIMSAN_013N348W_C12	40692
CR1162_from027w345n_to016w347n	ROUTPOINT_027N345W_C12	MADINAALAWIYYIN_016N347W_C12	101075
CR1163_from033w343n_to038w342n	TABARIDA_033N343W_C12	ROUTPOINT_038N342W_C12	52760
CR1164_from022e362n_to020e362n	MILIYANA_022N362E_C12	BANUWARIFAN_020N362E_C12	18736
CR1165_from026e361n_to022e362n	SUQKARA_026N361E_C12	MILIYANA_022N362E_C12	55058
CR1166_from031e357n_to026e361n	ASHIR_031N357E_C12	SUQKARA_026N361E_C12	67047
CR1167_from045e356n_to031e357n	MASILA_045N356E_C12	ASHIR_031N357E_C12	126471
CR1168_from050e355n_to045e356n	MAQQARA_050N355E_C12	MASILA_045N356E_C12	48095
CR1169_from053e353n_to050e355n	TUBNA_053N353E_C12	MAQQARA_050N355E_C12	39668
CR1170_from057e348n_to053e353n	BISKARA_057N348E_C12	TUBNA_053N353E_C12	67810
CR1171_from058e347n_to057e348n	TAHUDHA_058N347E_C12	BISKARA_057N348E_C12	10594
CR1172_from056e346n_to058e347n	BANTIYUS_056N346E_C12	TAHUDHA_058N347E_C12	24467
CR1173_from053e346n_to056e346n	TAWLAQA_053N346E_C12	BANTIYUS_056N346E_C12	20644
CR1174_from053e346n_to057e348n	TAWLAQA_053N346E_C12	BISKARA_057N348E_C12	36280
CR1175_from005w327n_to053e346n	ROUTPOINT_005N327W_C12	TAWLAQA_053N346E_C12	605913
CR1176_from013e353n_to011e359n	TAHIRT_013N353E_C12	ROUTPOINT_011N359E_C12	77836
CR1177_from000e352n_to013w348n	FAKKAN_000N352E_C12	TILIMSAN_013N348W_C12	133209
CR1178_from000e352n_to004e355n	FAKKAN_000N352E_C12	HUWARA_004N355E_C12	52882
CR1179_from010e353n_to000e352n	ROUTPOINT_010N353E_C12	FAKKAN_000N352E_C12	99249
CR1180_from011e353n_to013e353n	ROUTPOINT_011N353E_C12	TAHIRT_013N353E_C12	18919
CR1181_from010e353n_to011e353n	ROUTPOINT_010N353E_C12	ROUTPOINT_011N353E_C12	12020
CR1182_from008e356n_to010e353n	MINDAS_008N356E_C12	ROUTPOINT_010N353E_C12	42235
CR1183_from006e357n_to008e356n	BATHA_006N357E_C12	MINDAS_008N356E_C12	23675
CR1184_from006e357n_to004e355n	BATHA_006N357E_C12	HUWARA_004N355E_C12	29831
CR1185_from006e357n_to000w357n	BATHA_006N357E_C12	ROUTPOINT_000N357W_C12	58682
CR1186_from011e359n_to006e357n	ROUTPOINT_011N359E_C12	BATHA_006N357E_C12	52728
CR1187_from030e367n_to035e367n	JAZIRABANUZAGHANNAYA_030N367E_C12	MARSADAJJAJ_035N367E_C12	46686
CR1188_from028e365n_to030e367n	MATTIJA_028N365E_C12	JAZIRABANUZAGHANNAYA_030N367E_C12	27242
CR1189_from022e365n_to028e365n	ASHRASHAL_022N365E_C12	MATTIJA_028N365E_C12	54151
CR1190_from013e364n_to022e365n	TANAS_013N364E_C12	ASHRASHAL_022N365E_C12	79714
CR1191_from013e353n_to031e357n	TAHIRT_013N353E_C12	ASHIR_031N357E_C12	172533
CR1192_from020e362n_to011e359n	BANUWARIFAN_020N362E_C12	ROUTPOINT_011N359E_C12	86168
CR1193_from068e360n_to072e360n	TIJIS_068N360E_C12	ARKU_072N360E_C12	33774
CR1194_from060e360n_to066e363n	ROUTPOINT_060N360E_C12	QUSTANTINIYYA_066N363E_C12	58713
CR1195_from068e360n_to066e363n	TIJIS_068N360E_C12	QUSTANTINIYYA_066N363E_C12	34867
CR1196_from060e360n_to068e360n	ROUTPOINT_060N360E_C12	TIJIS_068N360E_C12	68176
CR1197_from054e361n_to060e360n	SATIF_054N361E_C12	ROUTPOINT_060N360E_C12	65906
CR1198_from052e365n_to054e361n	ROUTPOINT_052N365E_C12	SATIF_054N361E_C12	54399
CR1199_from050e367n_to052e365n	BAJAYA_050N367E_C12	ROUTPOINT_052N365E_C12	25884
CR1200_from035e367n_to050e367n	MARSADAJJAJ_035N367E_C12	BAJAYA_050N367E_C12	135953
CR1201_from092e352n_to099e354n	SUBAYTILA_092N352E_C12	ROUTPOINT_099N354E_C12	75502
CR1202_from098e357n_to094e358n	JALULA_098N357E_C12	ROUTPOINT_094N358E_C12	40544
CR1203_from101e357n_to098e357n	QAYRAWAN_101N357E_C12	JALULA_098N357E_C12	26866
CR1204_from101e343n_to100e356n	ZAYTUNA_101N343E_C12	ROUTPOINT_100N356E_C12	142273
CR1205_from101e357n_to101e357n	QAYRAWAN_101N357E_C12	ROUTPOINT_101N357E_C12	8121
CR1206_from100e356n_to101e357n	ROUTPOINT_100N356E_C12	QAYRAWAN_101N357E_C12	9990
CR1207_from099e354n_to100e356n	ROUTPOINT_099N354E_C12	ROUTPOINT_100N356E_C12	19846
CR1208_from088e344n_to099e354n	QAFSA_088N344E_C12	ROUTPOINT_099N354E_C12	160512
CR1209_from081e340n_to088e344n	HAMMA_081N340E_C12	QAFSA_088N344E_C12	70569
CR1210_from081e339n_to081e340n	TAWZIR_081N339E_C12	HAMMA_081N340E_C12	14137
CR1211_from079e338n_to081e339n	NAFTA_079N338E_C12	TAWZIR_081N339E_C12	24185
CR1212_from066e347n_to079e338n	BADIS_066N347E_C12	NAFTA_079N338E_C12	168611
CR1213_from058e347n_to066e347n	TAHUDHA_058N347E_C12	BADIS_066N347E_C12	76783
CR1214_from050e355n_to057e355n	MAQQARA_050N355E_C12	NIQAWUS_057N355E_C12	61974
CR1215_from066e354n_to071e355n	DUFANA_066N354E_C12	BAGHAY_071N355E_C12	45533
CR1216_from061e356n_to066e354n	BILIZMA_061N356E_C12	DUFANA_066N354E_C12	48026
CR1217_from057e355n_to061e356n	NIQAWUS_057N355E_C12	BILIZMA_061N356E_C12	39861
CR1218_from053e353n_to066e354n	TUBNA_053N353E_C12	DUFANA_066N354E_C12	124115
CR1219_from092e366n_to098e368n	BAJA_092N366E_C12	ROUTPOINT_098N368E_C12	70073
CR1220_from094e358n_to092e366n	ROUTPOINT_094N358E_C12	BAJA_092N366E_C12	115939
CR1221_from094e358n_to088e361n	ROUTPOINT_094N358E_C12	LURBUS_088N361E_C12	65559
CR1222_from087e358n_to094e358n	UBBA_087N358E_C12	ROUTPOINT_094N358E_C12	66334
CR1223_from087e361n_to084e367n	KHAWRKAF_087N361E_C12	ROUTPOINT_084N367E_C12	71188
CR1224_from088e361n_to087e361n	LURBUS_088N361E_C12	KHAWRKAF_087N361E_C12	13673
CR1225_from087e358n_to088e361n	UBBA_087N358E_C12	LURBUS_088N361E_C12	35803
CR1226_from077e356n_to087e358n	MISKYANA_077N356E_C12	UBBA_087N358E_C12	95812
CR1227_from091e354n_to100e356n	SABIBA_091N354E_C12	ROUTPOINT_100N356E_C12	87889
CR1228_from084e354n_to091e354n	MARMAJANNA_084N354E_C12	SABIBA_091N354E_C12	77984
CR1229_from081e353n_to084e354n	TABASSA_081N353E_C12	MARMAJANNA_084N354E_C12	27570
CR1230_from077e356n_to081e353n	MISKYANA_077N356E_C12	TABASSA_081N353E_C12	45502
CR1231_from075e356n_to077e356n	ROUTPOINT_075N356E_C12	MISKYANA_077N356E_C12	15754
CR1232_from075e356n_to072e360n	ROUTPOINT_075N356E_C12	ARKU_072N360E_C12	55023
CR1233_from071e355n_to075e356n	BAGHAY_071N355E_C12	ROUTPOINT_075N356E_C12	46955
CR1234_from072e360n_to088e361n	ARKU_072N360E_C12	LURBUS_088N361E_C12	150223
CR1235_from088e369n_to098e368n	TABARQA_088N369E_C12	ROUTPOINT_098N368E_C12	101489
CR1236_from084e367n_to088e369n	ROUTPOINT_084N367E_C12	TABARQA_088N369E_C12	32236
CR1237_from077e368n_to084e367n	BUNA_077N368E_C12	ROUTPOINT_084N367E_C12	75192
CR1238_from057e367n_to077e368n	JIJIL_057N367E_C12	BUNA_077N368E_C12	186345
CR1239_from052e365n_to057e367n	ROUTPOINT_052N365E_C12	JIJIL_057N367E_C12	47899
CR1240_from102e365n_to101e363n	AWDHANA_102N365E_C12	ZAGHWAN_101N364E_C12	25847
CR1241_from101e367n_to102e365n	TUNIS_101N367E_C12	AWDHANA_102N365E_C12	21409
CR1242_from102e368n_to098e372n	QARTAJANNA_102N368E_C12	BANZART_098N372E_C12	57840
CR1243_from101e367n_to102e368n	TUNIS_101N367E_C12	QARTAJANNA_102N368E_C12	14776
CR1244_from098e368n_to101e367n	ROUTPOINT_098N368E_C12	TUNIS_101N367E_C12	30010
CR1245_from108e347n_to101e343n	ASFAQUS_108N347E_C12	ZAYTUNA_101N343E_C12	79509
CR1246_from110e354n_to108e347n	MAHDIYYA_110N354E_C12	ASFAQUS_108N347E_C12	83981
CR1247_from101e357n_to110e354n	QAYRAWAN_101N357E_C12	MAHDIYYA_110N354E_C12	87662
CR1248_from101e357n_to109e367n	ROUTPOINT_101N357E_C12	MANZILBASHU_109N367E_C12	130698
CR1249_from101e364n_to101e357n	ZAGHWAN_101N364E_C12	ROUTPOINT_101N357E_C12	74319
CR1250_from102e336n_to105e335n	KATANA_102N336E_C12	FAWWARA_105N335E_C13	26450
CR1251_from100e338n_to102e336n	QABIS_100N338E_C13	KATANA_102N336E_C12	26300
CR1252_from101e343n_to100e338n	ZAYTUNA_101N343E_C12	QABIS_100N338E_C13	58649
CR1253_from148e319n_to153e312n	TAWARGHA_148N319E_C13	ROUTPOINT_153N312E_C13	92169
CR1254_from135e327n_to148e319n	WADIRAML_135N327E_C13	TAWARGHA_148N319E_C13	151922
CR1255_from131e328n_to135e327n	ATRABULUS_131N328E_C13	WADIRAML_135N327E_C13	38964
CR1256_from124e327n_to131e328n	SABRA_124N327E_C13	ATRABULUS_131N328E_C13	68737
CR1257_from116e330n_to124e327n	BARJAMT_116N330E_C13	SABRA_124N327E_C13	84823
CR1258_from105e335n_to116e330n	FAWWARA_105N335E_C13	BARJAMT_116N330E_C13	125352
CR1259_from153e312n_to162e289n	ROUTPOINT_153N312E_C13	WADDAN_162N289E_C13	277552
CR1260_from153e312n_to158e312n	ROUTPOINT_153N312E_C13	QUSURHASSAN_158N312E_C13	55358
CR1261_from162e289n_to147e257n	WADDAN_162N289E_C13	ZAWILA_147N257E_C13	447959
CR1262_from147e257n_to142e254n	ZAWILA_147N257E_C13	EMPTYNODE	65116
CR1263_from202e304n_to202e314n	AJDABIYYA_202N304E_C13	SULUQ_202N314E_C13	104128
CR1264_from181e305n_to202e304n	QASRATISH_181N305E_C13	AJDABIYYA_202N304E_C13	218252
CR1265_from177e307n_to181e305n	YAHUDIYYATAYN_177N307E_C13	QASRATISH_181N305E_C13	53515
CR1266_from172e309n_to177e307n	QASRIBADI_172N309E_C13	YAHUDIYYATAYN_177N307E_C13	45154
CR1267_from166e310n_to172e309n	SURT_166N310E_C13	QASRIBADI_172N309E_C13	67595
CR1268_from164e311n_to166e310n	QARYATAYN_164N311E_C13	SURT_166N310E_C13	18511
CR1269_from162e311n_to164e311n	MAGHMADASH_162N311E_C13	QARYATAYN_164N311E_C13	21681
CR1270_from158e312n_to162e311n	QUSURHASSAN_158N312E_C13	MAGHMADASH_162N311E_C13	37096
CR1271_from212e289n_to202e304n	AWJILA_212N289E_C13	AJDABIYYA_202N304E_C13	201023
CR1272_from162e289n_to212e289n	WADDAN_162N289E_C13	AWJILA_212N289E_C13	501381
CR1273_from297e309n_to299e311n	BUMINA_297N309E_C13	ISKANDARIYYA_299N311E_C10	35084
CR1274_from293e308n_to297e309n	DHATHUMAM_293N308E_C13	BUMINA_297N309E_C13	40724
CR1275_from288e308n_to293e308n	HANIYYARUM_288N308E_C13	DHATHUMAM_293N308E_C13	44809
CR1276_from283e308n_to288e308n	TAHUNA_283N308E_C13	HANIYYARUM_288N308E_C13	52475
CR1277_from279e309n_to283e308n	KANAISHADID_279N309E_C13	TAHUNA_283N308E_C13	34558
CR1278_from276e310n_to279e309n	RAMADA_276N310E_C13	KANAISHADID_279N309E_C13	33580
CR1279_from273e310n_to276e310n	JUBBAWSAJ_273N310E_C13	RAMADA_276N310E_C13	29740
CR1280_from267e311n_to273e310n	SIKKAHAMMAM_267N311E_C13	JUBBAWSAJ_273N310E_C13	53425
CR1281_from263e313n_to267e311n	QASRSHAMMAS_263N313E_C13	SIKKAHAMMAM_267N311E_C13	41289
CR1282_from261e313n_to263e313n	KHIRBAQAWM_261N313E_C13	QASRSHAMMAS_263N313E_C13	24538
CR1283_from255e314n_to261e313n	KHARAIBABUHALIMA_255N314E_C13	KHIRBAQAWM_261N313E_C13	58036
CR1284_from251e314n_to255e314n	AQABA_251N314E_C13	KHARAIBABUHALIMA_255N314E_C13	33211
CR1285_from248e316n_to251e314n	MARJSHAYKH_248N316E_C13	AQABA_251N314E_C13	43699
CR1286_from244e318n_to248e316n	HAYYABDALLAH_244N318E_C13	MARJSHAYKH_248N316E_C13	38479
CR1287_from239e319n_to244e318n	JIYADSAGHIR_239N319E_C13	HAYYABDALLAH_244N318E_C13	51605
CR1288_from233e321n_to239e319n	JUBBMAYDAN_233N321E_C13	JIYADSAGHIR_239N319E_C13	65425
CR1289_from222e327n_to233e321n	HALIMAN_222N327E_C13	JUBBMAYDAN_233N321E_C13	134002
CR1290_from208e323n_to222e327n	BARQA_208N323E_C13	HALIMAN_222N327E_C13	137164
CR1291_from200e321n_to208e323n	BARNIQ_200N321E_C13	BARQA_208N323E_C13	77228
CR1292_from202e314n_to200e321n	SULUQ_202N314E_C13	BARNIQ_200N321E_C13	81917
CR1293_from084w372n_to084w383n	MADINASHALAB_084N372W_C14	QASRBANUWARDAS_084N383W_C14	134050
CR1294_from079w370n_to084w372n	KHUSHUNUBA_079N370W_C14	MADINASHALAB_084N372W_C14	50280
CR1295_from072w372n_to079w370n	LAB_072N372W_C14	KHUSHUNUBA_079N370W_C14	66710
CR1296_from069w374n_to072w372n	JABALUYUN_069N374W_C14	LAB_072N372W_C14	28169
CR1297_from066w373n_to069w374n	LABLA_066N373W_C14	JABALUYUN_069N374W_C14	29341
CR1298_from059w374n_to066w373n	ISHBILIYYA_059N374W_C14	LABLA_066N373W_C14	63240
CR1299_from057w367n_to059w374n	ROUTPOINT_057N367W_C14	ISHBILIYYA_059N374W_C14	74306
CR1300_from059w364n_to057w367n	SHADHUNA_059N364W_C14	ROUTPOINT_057N367W_C14	38279
CR1301_from059w364n_to061w365n	SHADHUNA_059N364W_C14	QADIS_061N365W_C14	28694
CR1302_from053w362n_to059w364n	ROUTPOINT_053N362W_C14	SHADHUNA_059N364W_C14	57465
CR1303_from053w361n_to053w362n	JAZIRAJABALTARIQ_053N361W_C14	ROUTPOINT_053N362W_C14	11445
CR1304_from078w380n_to069w374n	BAJA_078N380W_C14	JABALUYUN_069N374W_C14	109481
CR1305_from072w387n_to078w380n	JALMANIYA_072N387W_C14	BAJA_078N380W_C14	100168
CR1306_from072w387n_to071w388n	JALMANIYA_072N387W_C14	BASH_071N388W_C14	11828
CR1307_from078w390n_to072w387n	BIZA_078N390W_C14	JALMANIYA_072N387W_C14	68275
CR1308_from087w392n_to078w390n	SHANTARIN_087N392W_C14	BIZA_078N390W_C14	102519
CR1309_from093w388n_to087w392n	SHANTARA_093N388W_C14	SHANTARIN_087N392W_C14	77079
CR1310_from091w387n_to093w388n	LISHBUNA_091N387W_C14	SHANTARA_093N388W_C14	20864
CR1311_from091w386n_to091w387n	MADAN_091N386W_C14	LISHBUNA_091N387W_C14	14070
CR1312_from084w383n_to091w386n	QASRBANUWARDAS_084N383W_C14	MADAN_091N386W_C14	74216
CR1313_from054w371n_to059w374n	MAWRUR_054N371W_C14	ISHBILIYYA_059N374W_C14	52417
CR1314_from057w367n_to054w371n	ROUTPOINT_057N367W_C14	MAWRUR_054N371W_C14	48968
CR1315_from053w362n_to054w371n	ROUTPOINT_053N362W_C14	MAWRUR_054N371W_C14	109222
CR1316_from066w395n_to068w396n	ROUTPOINT_066N395W_C14	QANTARASIF_068N396W_C14	25169
CR1317_from068w396n_to065w397n	QANTARASIF_068N396W_C14	ROUTPOINT_065N397W_C14	28419
CR1318_from071w388n_to068w396n	BASH_071N388W_C14	QANTARASIF_068N396W_C14	99663
CR1319_from069w388n_to071w388n	BATALYUT_069N388W_C14	BASH_071N388W_C14	16452
CR1320_from053w383n_to069w388n	ROUTPOINT_053N383W_C14	BATALYUT_069N388W_C14	178101
CR1321_from057w376n_to053w383n	ROUTPOINT_057N376W_C14	ROUTPOINT_053N383W_C14	90359
CR1322_from059w374n_to057w376n	ISHBILIYYA_059N374W_C14	ROUTPOINT_057N376W_C14	31494
CR1323_from059w374n_to078w380n	ISHBILIYYA_059N374W_C14	BAJA_078N380W_C14	199818
CR1324_from056w374n_to059w374n	QARMUNA_056N374W_C14	ISHBILIYYA_059N374W_C14	28964
CR1325_from051w375n_to056w374n	ROUTPOINT_051N375W_C14	QARMUNA_056N374W_C14	41585
CR1326_from051w375n_to049w375n	ISTIJA_051N375W_C14	ROUTPOINT_049N375W_C14	13385
CR1327_from051w375n_to051w375n	ROUTPOINT_051N375W_C14	ISTIJA_051N375W_C14	7466
CR1328_from054w371n_to051w375n	MAWRUR_054N371W_C14	ROUTPOINT_051N375W_C14	50417
CR1329_from053w362n_to044w367n	ROUTPOINT_053N362W_C14	MALIQA_044N367W_C14	104591
CR1330_from011w379n_to004w383n	MURSIYA_011N379W_C14	QANT_004N383W_C14	70081
CR1331_from017w376n_to011w379n	LURQA_017N376W_C14	MURSIYA_011N379W_C14	67546
CR1332_from024w369n_to017w376n	BAJJANA_024N369W_C14	LURQA_017N376W_C14	110707
CR1333_from025w368n_to024w369n	MARIYYA_025N368W_C14	BAJJANA_024N369W_C14	12893
CR1334_from030w367n_to025w368n	ROUTPOINT_030N367W_C14	MARIYYA_025N368W_C14	48357
CR1335_from044w367n_to030w367n	MALIQA_044N367W_C14	ROUTPOINT_030N367W_C14	128407
CR1336_from036w372n_to030w367n	GHARNATA_035N372W_C14	ROUTPOINT_030N367W_C14	76104
CR1337_from036w372n_to035w372n	LIBIRA_036N372W_C14	GHARNATA_035N372W_C14	6546
CR1338_from037w373n_to036w372n	ROUTPOINT_037N373W_C14	LIBIRA_036N372W_C14	16496
CR1339_from040w374n_to037w373n	ROUTPOINT_040N374W_C14	ROUTPOINT_037N373W_C14	36084
CR1340_from042w378n_to047w378n	HISNBULKUNA_042N378W_C14	ROUTPOINT_047N378W_C14	44020
CR1341_from044w377n_to042w378n	ROUTPOINT_044N377W_C14	HISNBULKUNA_042N378W_C14	27817
CR1342_from040w374n_to044w377n	ROUTPOINT_040N374W_C14	ROUTPOINT_044N377W_C14	43080
CR1343_from042w374n_to040w374n	BAYGHU_042N374W_C14	ROUTPOINT_040N374W_C14	11856
CR1344_from049w375n_to042w374n	ROUTPOINT_049N375W_C14	BAYGHU_042N374W_C14	73840
CR1345_from044w377n_to047w378n	ROUTPOINT_044N377W_C14	ROUTPOINT_047N378W_C14	28689
CR1346_from049w375n_to044w377n	ROUTPOINT_049N375W_C14	ROUTPOINT_044N377W_C14	49107
CR1347_from047w378n_to047w378n	ROUTPOINT_047N378W_C14	ROUTPOINT_047N378W_C14	6728
CR1348_from047w378n_to047w379n	ROUTPOINT_047N378W_C14	QURTUBA_047N379W_C14	6862
CR1349_from051w375n_to047w378n	ISTIJA_051N375W_C14	ROUTPOINT_047N378W_C14	46973
CR1350_from057w376n_to047w379n	ROUTPOINT_057N376W_C14	QURTUBA_047N379W_C14	91892
CR1351_from044w367n_to051w375n	MALIQA_044N367W_C14	ISTIJA_051N375W_C14	109758
CR1352_from047w379n_to048w379n	QURTUBA_047N379W_C14	ZAHRA_048N379W_C14	7850
CR1353_from042w378n_to040w379n	HISNBULKUNA_042N378W_C14	ARJUNA_040N379W_C14	15772
CR1354_from038w377n_to042w378n	JAYYAN_038N377W_C14	HISNBULKUNA_042N378W_C14	38873
CR1355_from031w373n_to017w376n	WADIYASH_031N373W_C14	LURQA_017N376W_C14	136571
CR1356_from031w373n_to024w369n	WADIYASH_031N373W_C14	BAJJANA_024N369W_C14	80396
CR1357_from037w373n_to031w373n	ROUTPOINT_037N373W_C14	WADIYASH_031N373W_C14	50146
CR1358_from004w391n_to004w394n	SHAQR_004N391W_C14	BALANSIYYA_004N394W_C14	30027
CR1359_from005w389n_to004w391n	SHATIBA_005N389W_C14	SHAQR_004N391W_C14	24119
CR1360_from004w383n_to005w389n	QANT_004N383W_C14	SHATIBA_005N389W_C14	74861
CR1361_from048w379n_to053w383n	ZAHRA_048N379W_C14	ROUTPOINT_053N383W_C14	58993
CR1362_from063w388n_to066w395n	MARIDA_063N388W_C14	ROUTPOINT_066N395W_C14	77308
CR1363_from059w389n_to063w388n	ROUTPOINT_059N389W_C14	MARIDA_063N388W_C14	30666
CR1364_from059w389n_to059w389n	MADALLIN_059N389W_C14	ROUTPOINT_059N389W_C14	4306
CR1365_from052w384n_to059w389n	ROUTPOINT_052N384W_C14	MADALLIN_059N389W_C14	80248
CR1366_from052w384n_to050w386n	ROUTPOINT_052N384W_C14	GHAFIQ_050N386W_C14	31167
CR1367_from053w383n_to052w384n	ROUTPOINT_053N383W_C14	ROUTPOINT_052N384W_C14	20757
CR1368_from059w389n_to063w394n	ROUTPOINT_059N389W_C14	QASARASH_063N394W_C14	71649
CR1369_from009w416n_to005e407n	SARAQUSA_009N416W_C14	ROUTPOINT_005N407E_C14	178122
CR1370_from024w411n_to009w416n	MADINASALIM_024N411W_C14	SARAQUSA_009N416W_C14	140071
CR1371_from031w406n_to024w411n	WADIHIJARA_031N406W_C14	MADINASALIM_024N411W_C14	101030
CR1372_from039w399n_to031w406n	MUGHAN_039N399W_C14	WADIHIJARA_031N406W_C14	103914
CR1373_from039w396n_to040w398n	ABNASH_039N396W_C14	TULAYTILA_040N398W_C14	31915
CR1374_from039w391n_to039w396n	MALAQUN_039N391W_C14	ABNASH_039N396W_C14	52859
CR1375_from040w388n_to039w391n	KARKUYA_040N388W_C14	MALAQUN_039N391W_C14	42842
CR1376_from037w388n_to039w391n	QALARABAH_037N388W_C14	MALAQUN_039N391W_C14	42905
CR1377_from040w388n_to037w388n	KARKUYA_040N388W_C14	QALARABAH_037N388W_C14	26660
CR1378_from047w379n_to040w388n	QURTUBA_047N379W_C14	KARKUYA_040N388W_C14	140240
CR1379_from040w398n_to039w399n	TULAYTILA_040N398W_C14	MUGHAN_039N399W_C14	13340
